id,story,story_order,attention,feature,feature_order,response
27,Chris,7,1,weighs 70 lbs,4,1
27,Chris,7,1,admires his father,5,1
27,Chris,7,1,is 10 years old,6,6
27,Chris,7,1,has an average IQ,7,6
27,Chris,7,1,has a curious personality,8,4
27,Chris,7,1,enjoys playing hide-and-seek,9,4
27,Chris,7,1,enjoys swimming,10,1
27,Chris,7,1,invited friends over to play,11,4
27,Chris,7,1,hid in the hall closet,12,6
27,Chris,7,1,found the key in his father's jacket pocket,13,7
27,Chris,7,1,opened the gun cabinet with the key,14,7
27,Chris,7,1,picked up a pistol to play with,15,7
27,Flora,8,1,is an empathetic person,1,5
27,Flora,8,1,is 32 years old,2,1
27,Flora,8,1,is female,3,1
27,Flora,8,1,is a counselor,4,1
27,Flora,8,1,uses a white cane to guide herself,5,7
27,Flora,8,1,is an early riser,6,1
27,Flora,8,1,is legally blind,7,7
27,Flora,8,1,composes music in her free time,8,1
27,Flora,8,1,enjoys gardening,9,1
27,Flora,8,1,is Asian,10,1
27,Flora,8,1,went to a neighbor's house for dinner,11,1
27,Flora,8,1,used her white cane while walking home,12,7
27,Flora,8,1,did not call for help,13,4
27,Flora,8,1,her white cane slipped between Paul's legs,14,7
27,Flora,8,1,stepped on Paul's torso,15,6
27,Ava,9,1,has a peanut allergy,1,1
27,Ava,9,1,is 26 years old,2,1
27,Ava,9,1,is Native American,3,1
27,Ava,9,1,regularly drinks coffee,4,1
27,Ava,9,1,has been friends with Peter for many years,5,1
27,Ava,9,1,is an artist,6,1
27,Ava,9,1,is female,7,1
27,Ava,9,1,enjoys going to music concerts,8,1
27,Ava,9,1,often drives Peter to appointments and errands,9,4
27,Ava,9,1,is a compassionate person,10,1
27,Ava,9,1,did her annual car maintenance,11,7
27,Ava,9,1,drove under the speed limit,12,7
27,Ava,9,1,listened to the radio while driving,13,4
27,Ava,9,1,was startled by the deer,14,6
27,Ava,9,1,slammed the brakes after seeing the deer,15,7
27,Alfred,10,1,is a veteran,1,7
27,Alfred,10,1,is 68 years old,2,7
27,Alfred,10,1,is patriotic,3,1
27,Alfred,10,1,is White,4,1
27,Alfred,10,1,has a calm personality,5,1
27,Alfred,10,1,enjoys fishing,6,1
27,Alfred,10,1,has PTSD,7,7
27,Alfred,10,1,enjoys Italian cuisine,8,1
27,Alfred,10,1,lives alone,9,2
27,Alfred,10,1,is male,10,1
27,Alfred,10,1,took the subway home,11,5
27,Alfred,10,1,was quiet on the subway,12,5
27,Alfred,10,1,got off at the same stop as Oliver,13,7
27,Alfred,10,1,heard loud drilling and yelling from the construction above,14,7
27,Alfred,10,1,physically attacked Oliver,15,7
27,Edward,11,1,enjoys reading science fiction,1,1
27,Edward,11,1,is an experienced driver,2,7
27,Edward,11,1,is a clinical research assistant,3,1
27,Edward,11,1,is 24 years old,4,1
27,Edward,11,1,is a studious person,5,1
27,Edward,11,1,is male,6,1
27,Edward,11,1,is single,7,1
27,Edward,11,1,enjoys browsing Twitter,8,1
27,Edward,11,1,is White,9,1
27,Edward,11,1,is an ambitious person,10,1
27,Edward,11,1,did not mute phone notifications while driving,11,7
27,Edward,11,1,was not speeding,12,7
27,Edward,11,1,checked that there were no other cars nearby,13,7
27,Edward,11,1,took a peek at the text,14,7
27,Edward,11,1,veered into the cyclist while reading the text,15,7
28,Alfred,1,1,enjoys Italian cuisine,1,1
28,Alfred,1,1,is patriotic,2,6
28,Alfred,1,1,is 68 years old,3,5
28,Alfred,1,1,is White,4,4
28,Alfred,1,1,has PTSD,5,7
28,Alfred,1,1,is male,6,6
28,Alfred,1,1,lives alone,7,6
28,Alfred,1,1,has a calm personality,8,4
28,Alfred,1,1,is a veteran,9,6
28,Alfred,1,1,enjoys fishing,10,1
28,Alfred,1,1,took the subway home,11,2
28,Alfred,1,1,was quiet on the subway,12,7
28,Alfred,1,1,got off at the same stop as Oliver,13,7
28,Alfred,1,1,heard loud drilling and yelling from the construction above,14,7
28,Alfred,1,1,physically attacked Oliver,15,7
28,Darla,2,0,runs a home daycare business,1,7
28,Darla,2,0,has worked with Pamela for many years,2,7
28,Darla,2,0,is female,3,1
28,Darla,2,0,communicates and interacts well with children,4,7
28,Darla,2,0,has an absent-minded personality,5,6
28,Darla,2,0,has a laid-back personality,6,1
28,Darla,2,0,enjoys cooking,7,1
28,Darla,2,0,is 32 years old,8,1
28,Darla,2,0,is nearsighted,9,1
28,Darla,2,0,is Black,10,1
28,Darla,2,0,lives in a tornado-affected area,11,7
28,Darla,2,0,played games with the children,12,5
28,Darla,2,0,played loud upbeat music with the children,13,6
28,Darla,2,0,focused on the children,14,7
28,Darla,2,0,did not hear the tornado sirens,15,2
28,Melvin,3,1,grows corn,1,7
28,Melvin,3,1,is male,2,6
28,Melvin,3,1,grows hay,3,7
28,Melvin,3,1,has high blood pressure,4,2
28,Melvin,3,1,is White,5,4
28,Melvin,3,1,has a cheerful personality,6,4
28,Melvin,3,1,is 45 years old,7,4
28,Melvin,3,1,is a farmer,8,7
28,Melvin,3,1,can be stingy sometimes,9,6
28,Melvin,3,1,enjoys listening to rock music,10,1
28,Melvin,3,1,built his barn near the border with Vincent's property,11,7
28,Melvin,3,1,was concerned with hayfires,12,4
28,Melvin,3,1,considered buying hay-drying equipment,13,5
28,Melvin,3,1,met with consultants,14,6
28,Melvin,3,1,decided not to buy hay-drying equipment,15,7
28,Tristan,4,1,is male,1,1
28,Tristan,4,1,can be opinionated sometimes,2,6
28,Tristan,4,1,is 43 years old,3,1
28,Tristan,4,1,is extroverted and outgoing,4,6
28,Tristan,4,1,is a cardiologist,5,7
28,Tristan,4,1,has worked for over ten years at the same hospital,6,4
28,Tristan,4,1,is Christian,7,5
28,Tristan,4,1,enjoys listening to country music,8,1
28,Tristan,4,1,is Black,9,1
28,Tristan,4,1,can be impatient sometimes,10,7
28,Tristan,4,1,reviewed Annie's medical history and symptoms,11,7
28,Tristan,4,1,checked Annie's vitals,12,7
28,Tristan,4,1,ordered Annie an electrocardiogram (ECG/EKG),13,7
28,Tristan,4,1,did not order any other heart tests,14,7
28,Tristan,4,1,did not order a mammogram,15,1
28,Ava,5,1,often drives Peter to appointments and errands,1,7
28,Ava,5,1,regularly drinks coffee,2,1
28,Ava,5,1,is an artist,3,1
28,Ava,5,1,enjoys going to music concerts,4,1
28,Ava,5,1,is Native American,5,1
28,Ava,5,1,has been friends with Peter for many years,6,7
28,Ava,5,1,is 26 years old,7,4
28,Ava,5,1,is a compassionate person,8,4
28,Ava,5,1,has a peanut allergy,9,4
28,Ava,5,1,is female,10,4
28,Ava,5,1,did her annual car maintenance,11,7
28,Ava,5,1,drove under the speed limit,12,7
28,Ava,5,1,listened to the radio while driving,13,4
28,Ava,5,1,was startled by the deer,14,7
28,Ava,5,1,slammed the brakes after seeing the deer,15,7
28,Edward,6,0,is single,1,1
28,Edward,6,0,is a clinical research assistant,2,1
28,Edward,6,0,is an experienced driver,3,6
28,Edward,6,0,is a studious person,4,4
28,Edward,6,0,is 24 years old,5,4
28,Edward,6,0,is White,6,4
28,Edward,6,0,is an ambitious person,7,4
28,Edward,6,0,enjoys browsing Twitter,8,7
28,Edward,6,0,is male,9,4
28,Edward,6,0,enjoys reading science fiction,10,4
28,Edward,6,0,did not mute phone notifications while driving,11,7
28,Edward,6,0,was not speeding,12,4
28,Edward,6,0,checked that there were no other cars nearby,13,7
28,Edward,6,0,took a peek at the text,14,7
28,Edward,6,0,veered into the cyclist while reading the text,15,7
28,Nadia,7,0,is White,1,4
28,Nadia,7,0,attended couples therapy years ago,2,7
28,Nadia,7,0,is 34 years old,3,6
28,Nadia,7,0,is female,4,7
28,Nadia,7,0,is a timid person,5,7
28,Nadia,7,0,enjoys oil painting,6,1
28,Nadia,7,0,collects vinyl records,7,1
28,Nadia,7,0,has red hair,8,1
28,Nadia,7,0,is an organized person,9,6
28,Nadia,7,0,is a software engineer,10,1
28,Nadia,7,0,went to the emergency room for bruises,11,7
28,Nadia,7,0,did not seek help after the emergency room incident,12,7
28,Nadia,7,0,was scared when Franklin screamed,13,7
28,Nadia,7,0,grabbed the revolver,14,7
28,Nadia,7,0,shot Franklin with the revolver,15,7
28,Chris,8,1,is a picky eater,1,1
28,Chris,8,1,has an average IQ,2,4
28,Chris,8,1,weighs 70 lbs,3,4
28,Chris,8,1,enjoys swimming,4,4
28,Chris,8,1,is male,5,6
28,Chris,8,1,enjoys playing hide-and-seek,6,7
28,Chris,8,1,is 10 years old,7,7
28,Chris,8,1,is White,8,4
28,Chris,8,1,has a curious personality,9,7
28,Chris,8,1,admires his father,10,7
28,Chris,8,1,invited friends over to play,11,5
28,Chris,8,1,hid in the hall closet,12,7
28,Chris,8,1,found the key in his father's jacket pocket,13,7
28,Chris,8,1,opened the gun cabinet with the key,14,7
28,Chris,8,1,picked up a pistol to play with,15,7
28,Julia,9,0,is a college student,1,6
28,Julia,9,0,is female,2,4
28,Julia,9,0,babysits on the weekends,3,7
28,Julia,9,0,enjoys watching TV shows,4,1
28,Julia,9,0,is multiracial,5,1
28,Julia,9,0,is 19 years old,6,1
28,Julia,9,0,can be sensitive sometimes,7,5
28,Julia,9,0,has asthma,8,1
28,Julia,9,0,is a courteous person,9,6
28,Julia,9,0,studies psychology,10,1
28,Julia,9,0,read children's books with Benji,11,1
28,Julia,9,0,picked up her partner's call while filling the bathtub,12,7
28,Julia,9,0,felt hurt after learning about the cheating,13,7
28,Julia,9,0,left the bathroom to talk to her partner,14,7
28,Julia,9,0,sat for a few minutes after hanging up,15,7
28,Flora,10,1,is an early riser,1,1
28,Flora,10,1,uses a white cane to guide herself,2,7
28,Flora,10,1,is 32 years old,3,1
28,Flora,10,1,is legally blind,4,7
28,Flora,10,1,is an empathetic person,5,7
28,Flora,10,1,is female,6,4
28,Flora,10,1,is a counselor,7,6
28,Flora,10,1,is Asian,8,1
28,Flora,10,1,composes music in her free time,9,1
28,Flora,10,1,enjoys gardening,10,1
28,Flora,10,1,went to a neighbor's house for dinner,11,7
28,Flora,10,1,used her white cane while walking home,12,7
28,Flora,10,1,did not call for help,13,7
28,Flora,10,1,her white cane slipped between Paul's legs,14,7
28,Flora,10,1,stepped on Paul's torso,15,7
28,Qian,11,1,enjoys watching sports,1,1
28,Qian,11,1,does not smoke,2,1
28,Qian,11,1,is a restaurant waiter,3,7
28,Qian,11,1,is Asian,4,7
28,Qian,11,1,can be stubborn sometimes,5,5
28,Qian,11,1,is hard-working,6,7
28,Qian,11,1,has a humorous personality,7,1
28,Qian,11,1,enjoys jazz music,8,1
28,Qian,11,1,is male,9,6
28,Qian,11,1,is 27 years old,10,7
28,Qian,11,1,hung out at the local bar with cousins,11,7
28,Qian,11,1,had several drinks over the course of two hours,12,7
28,Qian,11,1,was angered by Wilson's comments,13,7
28,Qian,11,1,did not talk back to Wilson,14,4
28,Qian,11,1,pushed Wilson to the ground,15,7
29,Edward,1,1,enjoys reading science fiction,1,1
29,Edward,1,1,enjoys browsing Twitter,2,5
29,Edward,1,1,is a studious person,3,4
29,Edward,1,1,is male,4,4
29,Edward,1,1,is single,5,1
29,Edward,1,1,is 24 years old,6,6
29,Edward,1,1,is an ambitious person,7,5
29,Edward,1,1,is a clinical research assistant,8,2
29,Edward,1,1,is White,9,4
29,Edward,1,1,is an experienced driver,10,5
29,Edward,1,1,did not mute phone notifications while driving,11,5
29,Edward,1,1,was not speeding,12,2
29,Edward,1,1,checked that there were no other cars nearby,13,5
29,Edward,1,1,took a peek at the text,14,6
29,Edward,1,1,veered into the cyclist while reading the text,15,7
29,Alfred,2,1,enjoys Italian cuisine,1,1
29,Alfred,2,1,lives alone,2,1
29,Alfred,2,1,has PTSD,3,7
29,Alfred,2,1,is male,4,3
29,Alfred,2,1,is White,5,3
29,Alfred,2,1,is a veteran,6,7
29,Alfred,2,1,has a calm personality,7,5
29,Alfred,2,1,is patriotic,8,2
29,Alfred,2,1,is 68 years old,9,3
29,Alfred,2,1,enjoys fishing,10,1
29,Alfred,2,1,took the subway home,11,6
29,Alfred,2,1,was quiet on the subway,12,4
29,Alfred,2,1,got off at the same stop as Oliver,13,6
29,Alfred,2,1,heard loud drilling and yelling from the construction above,14,7
29,Alfred,2,1,physically attacked Oliver,15,7
29,Julia,3,0,is a courteous person,1,4
29,Julia,3,0,enjoys watching TV shows,2,1
29,Julia,3,0,studies psychology,3,3
29,Julia,3,0,is a college student,4,2
29,Julia,3,0,has asthma,5,1
29,Julia,3,0,babysits on the weekends,6,6
29,Julia,3,0,is female,7,2
29,Julia,3,0,can be sensitive sometimes,8,4
29,Julia,3,0,is multiracial,9,1
29,Julia,3,0,is 19 years old,10,6
29,Julia,3,0,read children's books with Benji,11,1
29,Julia,3,0,picked up her partner's call while filling the bathtub,12,7
29,Julia,3,0,felt hurt after learning about the cheating,13,5
29,Julia,3,0,left the bathroom to talk to her partner,14,7
29,Julia,3,0,sat for a few minutes after hanging up,15,7
29,Darla,4,0,is 32 years old,1,3
29,Darla,4,0,runs a home daycare business,2,2
29,Darla,4,0,is Black,3,1
29,Darla,4,0,has worked with Pamela for many years,4,4
29,Darla,4,0,has an absent-minded personality,5,7
29,Darla,4,0,enjoys cooking,6,2
29,Darla,4,0,has a laid-back personality,7,6
29,Darla,4,0,is nearsighted,8,3
29,Darla,4,0,communicates and interacts well with children,9,2
29,Darla,4,0,is female,10,2
29,Darla,4,0,lives in a tornado-affected area,11,6
29,Darla,4,0,played games with the children,12,6
29,Darla,4,0,played loud upbeat music with the children,13,5
29,Darla,4,0,focused on the children,14,6
29,Darla,4,0,did not hear the tornado sirens,15,5
29,Melvin,5,1,enjoys listening to rock music,1,1
29,Melvin,5,1,is 45 years old,2,2
29,Melvin,5,1,can be stingy sometimes,3,6
29,Melvin,5,1,is a farmer,4,5
29,Melvin,5,1,has a cheerful personality,5,3
29,Melvin,5,1,is male,6,2
29,Melvin,5,1,grows hay,7,6
29,Melvin,5,1,has high blood pressure,8,3
29,Melvin,5,1,grows corn,9,3
29,Melvin,5,1,is White,10,2
29,Melvin,5,1,built his barn near the border with Vincent's property,11,6
29,Melvin,5,1,was concerned with hayfires,12,5
29,Melvin,5,1,considered buying hay-drying equipment,13,6
29,Melvin,5,1,met with consultants,14,4
29,Melvin,5,1,decided not to buy hay-drying equipment,15,7
29,Ava,6,1,has been friends with Peter for many years,1,3
29,Ava,6,1,is a compassionate person,2,2
29,Ava,6,1,enjoys going to music concerts,3,1
29,Ava,6,1,is Native American,4,1
29,Ava,6,1,often drives Peter to appointments and errands,5,6
29,Ava,6,1,is an artist,6,2
29,Ava,6,1,is 26 years old,7,3
29,Ava,6,1,is female,8,1
29,Ava,6,1,has a peanut allergy,9,1
29,Ava,6,1,regularly drinks coffee,10,1
29,Ava,6,1,did her annual car maintenance,11,1
29,Ava,6,1,drove under the speed limit,12,3
29,Ava,6,1,listened to the radio while driving,13,2
29,Ava,6,1,was startled by the deer,14,7
29,Ava,6,1,slammed the brakes after seeing the deer,15,5
29,Qian,7,0,is Asian,1,6
29,Qian,7,0,is hard-working,2,2
29,Qian,7,0,has a humorous personality,3,3
29,Qian,7,0,does not smoke,4,2
29,Qian,7,0,enjoys watching sports,5,2
29,Qian,7,0,is male,6,5
29,Qian,7,0,can be stubborn sometimes,7,5
29,Qian,7,0,is a restaurant waiter,8,3
29,Qian,7,0,is 27 years old,9,2
29,Qian,7,0,enjoys jazz music,10,2
29,Qian,7,0,hung out at the local bar with cousins,11,5
29,Qian,7,0,had several drinks over the course of two hours,12,6
29,Qian,7,0,was angered by Wilson's comments,13,7
29,Qian,7,0,did not talk back to Wilson,14,2
29,Qian,7,0,pushed Wilson to the ground,15,7
29,Chris,8,1,has an average IQ,1,2
29,Chris,8,1,is a picky eater,2,1
29,Chris,8,1,is male,3,2
29,Chris,8,1,admires his father,4,4
29,Chris,8,1,enjoys swimming,5,1
29,Chris,8,1,enjoys playing hide-and-seek,6,5
29,Chris,8,1,is White,7,5
29,Chris,8,1,has a curious personality,8,6
29,Chris,8,1,weighs 70 lbs,9,1
29,Chris,8,1,is 10 years old,10,5
29,Chris,8,1,invited friends over to play,11,5
29,Chris,8,1,hid in the hall closet,12,6
29,Chris,8,1,found the key in his father's jacket pocket,13,7
29,Chris,8,1,opened the gun cabinet with the key,14,7
29,Chris,8,1,picked up a pistol to play with,15,6
29,Flora,9,1,is a counselor,1,2
29,Flora,9,1,is female,2,2
29,Flora,9,1,is 32 years old,3,1
29,Flora,9,1,uses a white cane to guide herself,4,7
29,Flora,9,1,is an early riser,5,3
29,Flora,9,1,is Asian,6,1
29,Flora,9,1,is legally blind,7,6
29,Flora,9,1,enjoys gardening,8,2
29,Flora,9,1,is an empathetic person,9,3
29,Flora,9,1,composes music in her free time,10,1
29,Flora,9,1,went to a neighbor's house for dinner,11,5
29,Flora,9,1,used her white cane while walking home,12,7
29,Flora,9,1,did not call for help,13,6
29,Flora,9,1,her white cane slipped between Paul's legs,14,7
29,Flora,9,1,stepped on Paul's torso,15,6
29,Tristan,10,1,is extroverted and outgoing,1,3
29,Tristan,10,1,has worked for over ten years at the same hospital,2,5
29,Tristan,10,1,is 43 years old,3,3
29,Tristan,10,1,can be opinionated sometimes,4,7
29,Tristan,10,1,enjoys listening to country music,5,2
29,Tristan,10,1,can be impatient sometimes,6,6
29,Tristan,10,1,is Christian,7,2
29,Tristan,10,1,is a cardiologist,8,5
29,Tristan,10,1,is Black,9,2
29,Tristan,10,1,is male,10,3
29,Tristan,10,1,reviewed Annie's medical history and symptoms,11,6
29,Tristan,10,1,checked Annie's vitals,12,5
29,Tristan,10,1,ordered Annie an electrocardiogram (ECG/EKG),13,5
29,Tristan,10,1,did not order any other heart tests,14,7
29,Tristan,10,1,did not order a mammogram,15,5
29,Nadia,11,0,enjoys oil painting,1,1
29,Nadia,11,0,is female,2,5
29,Nadia,11,0,has red hair,3,1
29,Nadia,11,0,is a timid person,4,6
29,Nadia,11,0,is a software engineer,5,1
29,Nadia,11,0,is 34 years old,6,2
29,Nadia,11,0,is an organized person,7,2
29,Nadia,11,0,collects vinyl records,8,1
29,Nadia,11,0,attended couples therapy years ago,9,6
29,Nadia,11,0,is White,10,3
29,Nadia,11,0,went to the emergency room for bruises,11,6
29,Nadia,11,0,did not seek help after the emergency room incident,12,7
29,Nadia,11,0,was scared when Franklin screamed,13,5
29,Nadia,11,0,grabbed the revolver,14,7
29,Nadia,11,0,shot Franklin with the revolver,15,7
30,Tristan,1,1,has worked for over ten years at the same hospital,1,1
30,Tristan,1,1,is male,2,1
30,Tristan,1,1,is extroverted and outgoing,3,1
30,Tristan,1,1,is Black,4,1
30,Tristan,1,1,can be opinionated sometimes,5,5
30,Tristan,1,1,is Christian,6,1
30,Tristan,1,1,is a cardiologist,7,7
30,Tristan,1,1,enjoys listening to country music,8,1
30,Tristan,1,1,can be impatient sometimes,9,6
30,Tristan,1,1,is 43 years old,10,1
30,Tristan,1,1,reviewed Annie's medical history and symptoms,11,7
30,Tristan,1,1,checked Annie's vitals,12,7
30,Tristan,1,1,ordered Annie an electrocardiogram (ECG/EKG),13,7
30,Tristan,1,1,did not order any other heart tests,14,7
30,Tristan,1,1,did not order a mammogram,15,1
30,Chris,2,1,has an average IQ,1,1
30,Chris,2,1,enjoys swimming,2,1
30,Chris,2,1,is male,3,1
30,Chris,2,1,has a curious personality,4,5
30,Chris,2,1,is White,5,1
30,Chris,2,1,enjoys playing hide-and-seek,6,5
30,Chris,2,1,is 10 years old,7,6
30,Chris,2,1,admires his father,8,5
30,Chris,2,1,weighs 70 lbs,9,1
30,Chris,2,1,is a picky eater,10,1
30,Chris,2,1,invited friends over to play,11,5
30,Chris,2,1,hid in the hall closet,12,6
30,Chris,2,1,found the key in his father's jacket pocket,13,7
30,Chris,2,1,opened the gun cabinet with the key,14,7
30,Chris,2,1,picked up a pistol to play with,15,7
30,Ava,3,1,regularly drinks coffee,1,1
30,Ava,3,1,is 26 years old,2,1
30,Ava,3,1,often drives Peter to appointments and errands,3,2
30,Ava,3,1,enjoys going to music concerts,4,1
30,Ava,3,1,is an artist,5,1
30,Ava,3,1,has a peanut allergy,6,1
30,Ava,3,1,has been friends with Peter for many years,7,2
30,Ava,3,1,is female,8,1
30,Ava,3,1,is a compassionate person,9,2
30,Ava,3,1,is Native American,10,1
30,Ava,3,1,did her annual car maintenance,11,1
30,Ava,3,1,drove under the speed limit,12,4
30,Ava,3,1,listened to the radio while driving,13,1
30,Ava,3,1,was startled by the deer,14,7
30,Ava,3,1,slammed the brakes after seeing the deer,15,7
30,Edward,4,1,is a clinical research assistant,1,1
30,Edward,4,1,is a studious person,2,1
30,Edward,4,1,is an experienced driver,3,3
30,Edward,4,1,enjoys reading science fiction,4,1
30,Edward,4,1,enjoys browsing Twitter,5,1
30,Edward,4,1,is White,6,1
30,Edward,4,1,is 24 years old,7,1
30,Edward,4,1,is male,8,1
30,Edward,4,1,is an ambitious person,9,1
30,Edward,4,1,is single,10,1
30,Edward,4,1,did not mute phone notifications while driving,11,6
30,Edward,4,1,was not speeding,12,4
30,Edward,4,1,checked that there were no other cars nearby,13,2
30,Edward,4,1,took a peek at the text,14,7
30,Edward,4,1,veered into the cyclist while reading the text,15,7
30,Julia,5,1,has asthma,1,1
30,Julia,5,1,studies psychology,2,1
30,Julia,5,1,babysits on the weekends,3,5
30,Julia,5,1,is multiracial,4,1
30,Julia,5,1,can be sensitive sometimes,5,4
30,Julia,5,1,is 19 years old,6,2
30,Julia,5,1,is female,7,1
30,Julia,5,1,enjoys watching TV shows,8,1
30,Julia,5,1,is a courteous person,9,1
30,Julia,5,1,is a college student,10,1
30,Julia,5,1,read children's books with Benji,11,1
30,Julia,5,1,picked up her partner's call while filling the bathtub,12,5
30,Julia,5,1,felt hurt after learning about the cheating,13,6
30,Julia,5,1,left the bathroom to talk to her partner,14,7
30,Julia,5,1,sat for a few minutes after hanging up,15,7
30,Melvin,6,1,has high blood pressure,1,1
30,Melvin,6,1,is 45 years old,2,1
30,Melvin,6,1,is a farmer,3,5
30,Melvin,6,1,is male,4,1
30,Melvin,6,1,grows corn,5,1
30,Melvin,6,1,grows hay,6,7
30,Melvin,6,1,enjoys listening to rock music,7,1
30,Melvin,6,1,is White,8,1
30,Melvin,6,1,has a cheerful personality,9,1
30,Melvin,6,1,can be stingy sometimes,10,2
30,Melvin,6,1,built his barn near the border with Vincent's property,11,5
30,Melvin,6,1,was concerned with hayfires,12,5
30,Melvin,6,1,considered buying hay-drying equipment,13,7
30,Melvin,6,1,met with consultants,14,5
30,Melvin,6,1,decided not to buy hay-drying equipment,15,7
30,Darla,7,0,has worked with Pamela for many years,1,2
30,Darla,7,0,is 32 years old,2,1
30,Darla,7,0,runs a home daycare business,3,3
30,Darla,7,0,has a laid-back personality,4,1
30,Darla,7,0,is nearsighted,5,1
30,Darla,7,0,is Black,6,1
30,Darla,7,0,enjoys cooking,7,1
30,Darla,7,0,has an absent-minded personality,8,1
30,Darla,7,0,communicates and interacts well with children,9,2
30,Darla,7,0,is female,10,1
30,Darla,7,0,lives in a tornado-affected area,11,5
30,Darla,7,0,played games with the children,12,2
30,Darla,7,0,played loud upbeat music with the children,13,2
30,Darla,7,0,focused on the children,14,5
30,Darla,7,0,did not hear the tornado sirens,15,7
30,Flora,8,1,enjoys gardening,1,1
30,Flora,8,1,is an empathetic person,2,1
30,Flora,8,1,is female,3,1
30,Flora,8,1,is an early riser,4,1
30,Flora,8,1,is 32 years old,5,1
30,Flora,8,1,composes music in her free time,6,1
30,Flora,8,1,is Asian,7,1
30,Flora,8,1,uses a white cane to guide herself,8,5
30,Flora,8,1,is legally blind,9,6
30,Flora,8,1,is a counselor,10,1
30,Flora,8,1,went to a neighbor's house for dinner,11,1
30,Flora,8,1,used her white cane while walking home,12,5
30,Flora,8,1,did not call for help,13,6
30,Flora,8,1,her white cane slipped between Paul's legs,14,6
30,Flora,8,1,stepped on Paul's torso,15,7
30,Alfred,9,1,is White,1,1
30,Alfred,9,1,is patriotic,2,1
30,Alfred,9,1,enjoys Italian cuisine,3,1
30,Alfred,9,1,enjoys fishing,4,1
30,Alfred,9,1,is a veteran,5,5
30,Alfred,9,1,has PTSD,6,7
30,Alfred,9,1,is 68 years old,7,2
30,Alfred,9,1,lives alone,8,2
30,Alfred,9,1,has a calm personality,9,1
30,Alfred,9,1,is male,10,1
30,Alfred,9,1,took the subway home,11,2
30,Alfred,9,1,was quiet on the subway,12,1
30,Alfred,9,1,got off at the same stop as Oliver,13,4
30,Alfred,9,1,heard loud drilling and yelling from the construction above,14,6
30,Alfred,9,1,physically attacked Oliver,15,7
30,Qian,10,0,is male,1,1
30,Qian,10,0,is a restaurant waiter,2,1
30,Qian,10,0,enjoys watching sports,3,1
30,Qian,10,0,has a humorous personality,4,1
30,Qian,10,0,does not smoke,5,1
30,Qian,10,0,can be stubborn sometimes,6,1
30,Qian,10,0,is Asian,7,1
30,Qian,10,0,is hard-working,8,1
30,Qian,10,0,enjoys jazz music,9,1
30,Qian,10,0,is 27 years old,10,1
30,Qian,10,0,hung out at the local bar with cousins,11,1
30,Qian,10,0,had several drinks over the course of two hours,12,3
30,Qian,10,0,was angered by Wilson's comments,13,7
30,Qian,10,0,did not talk back to Wilson,14,1
30,Qian,10,0,pushed Wilson to the ground,15,7
30,Nadia,11,0,is 34 years old,1,1
30,Nadia,11,0,collects vinyl records,2,1
30,Nadia,11,0,is a timid person,3,2
30,Nadia,11,0,is White,4,1
30,Nadia,11,0,enjoys oil painting,5,1
30,Nadia,11,0,is an organized person,6,1
30,Nadia,11,0,is female,7,1
30,Nadia,11,0,has red hair,8,1
30,Nadia,11,0,attended couples therapy years ago,9,2
30,Nadia,11,0,is a software engineer,10,1
30,Nadia,11,0,went to the emergency room for bruises,11,3
30,Nadia,11,0,did not seek help after the emergency room incident,12,5
30,Nadia,11,0,was scared when Franklin screamed,13,6
30,Nadia,11,0,grabbed the revolver,14,7
30,Nadia,11,0,shot Franklin with the revolver,15,7
31,Qian,1,0,is Asian,1,7
31,Qian,1,0,is a restaurant waiter,2,1
31,Qian,1,0,can be stubborn sometimes,3,7
31,Qian,1,0,is 27 years old,4,1
31,Qian,1,0,is male,5,5
31,Qian,1,0,enjoys jazz music,6,1
31,Qian,1,0,is hard-working,7,1
31,Qian,1,0,enjoys watching sports,8,1
31,Qian,1,0,has a humorous personality,9,1
31,Qian,1,0,does not smoke,10,1
31,Qian,1,0,hung out at the local bar with cousins,11,6
31,Qian,1,0,had several drinks over the course of two hours,12,7
31,Qian,1,0,was angered by Wilson's comments,13,7
31,Qian,1,0,did not talk back to Wilson,14,4
31,Qian,1,0,pushed Wilson to the ground,15,6
31,Chris,2,1,has an average IQ,1,4
31,Chris,2,1,is a picky eater,2,1
31,Chris,2,1,enjoys swimming,3,1
31,Chris,2,1,enjoys playing hide-and-seek,4,5
31,Chris,2,1,admires his father,5,1
31,Chris,2,1,has a curious personality,6,6
31,Chris,2,1,weighs 70 lbs,7,1
31,Chris,2,1,is White,8,1
31,Chris,2,1,is 10 years old,9,6
31,Chris,2,1,is male,10,2
31,Chris,2,1,invited friends over to play,11,6
31,Chris,2,1,hid in the hall closet,12,6
31,Chris,2,1,found the key in his father's jacket pocket,13,6
31,Chris,2,1,opened the gun cabinet with the key,14,6
31,Chris,2,1,picked up a pistol to play with,15,6
31,Flora,3,1,is Asian,1,1
31,Flora,3,1,is legally blind,2,6
31,Flora,3,1,is female,3,1
31,Flora,3,1,uses a white cane to guide herself,4,6
31,Flora,3,1,composes music in her free time,5,1
31,Flora,3,1,is an early riser,6,1
31,Flora,3,1,enjoys gardening,7,1
31,Flora,3,1,is a counselor,8,1
31,Flora,3,1,is 32 years old,9,1
31,Flora,3,1,is an empathetic person,10,1
31,Flora,3,1,went to a neighbor's house for dinner,11,6
