id,story,story_order,attention,feature,feature_order,response
25,Chris,3,1,person with an average IQ,7,47
25,Chris,3,1,10-year-old person,8,73
25,Chris,3,1,person who enjoys swimming,9,17
25,Chris,3,1,White person,10,73
25,Melvin,4,1,generic person,0,52
25,Melvin,4,1,farmer,1,76
25,Melvin,4,1,person with a cheerful personality,2,63
25,Melvin,4,1,45-year-old person,3,67
25,Melvin,4,1,male person,4,79
25,Melvin,4,1,person with high blood pressure,5,21
25,Melvin,4,1,person who is sometimes stingy,6,91
25,Melvin,4,1,person who enjoys rock music,7,45
25,Melvin,4,1,White person,8,73
25,Melvin,4,1,person who grows corn,9,64
25,Melvin,4,1,person who grows hay,10,59
25,Edward,5,1,generic person,0,22
25,Edward,5,1,person who enjoys reading science fiction,1,11
25,Edward,5,1,studious person,2,16
25,Edward,5,1,person who enjoys browsing Twitter,3,38
25,Edward,5,1,24-year-old person,4,31
25,Edward,5,1,experienced driver,5,10
25,Edward,5,1,ambitious person,6,28
25,Edward,5,1,single person,7,34
25,Edward,5,1,male person,8,31
25,Edward,5,1,clinical research assistant,9,14
25,Edward,5,1,White person,10,38
25,Tristan,6,1,generic person,0,51
25,Tristan,6,1,43-year-old person,1,58
25,Tristan,6,1,male person,2,48
25,Tristan,6,1,person who can be opinionated,3,48
25,Tristan,6,1,cardiologist,4,78
25,Tristan,6,1,person with 10+ years of work experience,5,65
25,Tristan,6,1,person who can be impatient,6,88
25,Tristan,6,1,Christian person,7,30
25,Tristan,6,1,Black person,8,31
25,Tristan,6,1,extroverted and outgoing person,9,42
25,Tristan,6,1,person who enjoys country music,10,17
25,Darla,7,0,generic person,0,66
25,Darla,7,0,Black person,1,64
25,Darla,7,0,person with a laid-back personality,2,88
25,Darla,7,0,person with a long-term client relationship,3,65
25,Darla,7,0,person who enjoys cooking,4,30
25,Darla,7,0,nearsighted person,5,45
25,Darla,7,0,person with an absent-minded personality,6,83
25,Darla,7,0,person who interacts well with children,7,61
25,Darla,7,0,home daycare business owner,8,18
25,Darla,7,0,32-year-old person,9,43
25,Darla,7,0,female person,10,33
25,Alfred,8,1,generic person,0,20
25,Alfred,8,1,person who lives alone,1,40
25,Alfred,8,1,male person,2,34
25,Alfred,8,1,68-year-old person,3,46
25,Alfred,8,1,White person,4,26
25,Alfred,8,1,patriotic person,5,43
25,Alfred,8,1,person with a calm personality,6,31
25,Alfred,8,1,person with PTSD,7,98
25,Alfred,8,1,person who enjoys Italian cuisine,8,12
25,Alfred,8,1,veteran,9,77
25,Alfred,8,1,person who enjoys fishing,10,9
25,Qian,9,0,generic person,0,90
25,Qian,9,0,male person,1,79
25,Qian,9,0,restaurant waiter,2,48
25,Qian,9,0,non-smoker,3,21
25,Qian,9,0,person who enjoys watching sports,4,43
25,Qian,9,0,Asian person,5,71
25,Qian,9,0,person who enjoys jazz music,6,13
25,Qian,9,0,person who can be stubborn,7,45
25,Qian,9,0,person with a humorous personality,8,16
25,Qian,9,0,hard-working person,9,56
25,Qian,9,0,27-year-old person,10,68
25,Nadia,10,0,generic person,0,79
25,Nadia,10,0,person who had attended couples therapy,1,47
25,Nadia,10,0,person who collects vinyl records,2,16
25,Nadia,10,0,person with red hair,3,9
25,Nadia,10,0,White person,4,46
25,Nadia,10,0,person who enjoys oil painting,5,5
25,Nadia,10,0,organized person,6,35
25,Nadia,10,0,female person,7,78
25,Nadia,10,0,34-year-old person,8,54
25,Nadia,10,0,timid person,9,59
25,Nadia,10,0,software engineer,10,3
25,Flora,11,1,generic person,0,29
25,Flora,11,1,legally blind person,1,97
25,Flora,11,1,person who composes music,2,12
25,Flora,11,1,32-year-old person,3,34
25,Flora,11,1,person who uses a white cane,4,68
25,Flora,11,1,female person,5,51
25,Flora,11,1,counselor,6,9
25,Flora,11,1,early riser,7,9
25,Flora,11,1,Asian person,8,25
25,Flora,11,1,person who enjoys gardening,9,4
25,Flora,11,1,empathetic person,10,17
26,Melvin,1,1,generic person,0,100
26,Melvin,1,1,45-year-old person,1,64
26,Melvin,1,1,farmer,2,66
26,Melvin,1,1,person who grows hay,3,66
26,Melvin,1,1,White person,4,42
26,Melvin,1,1,person who grows corn,5,55
26,Melvin,1,1,person who is sometimes stingy,6,38
26,Melvin,1,1,person with high blood pressure,7,45
26,Melvin,1,1,male person,8,60
26,Melvin,1,1,person with a cheerful personality,9,46
26,Melvin,1,1,person who enjoys rock music,10,47
26,Edward,2,1,generic person,0,100
26,Edward,2,1,24-year-old person,1,60
26,Edward,2,1,single person,2,59
26,Edward,2,1,studious person,3,70
26,Edward,2,1,clinical research assistant,4,65
26,Edward,2,1,experienced driver,5,98
26,Edward,2,1,person who enjoys reading science fiction,6,49
26,Edward,2,1,person who enjoys browsing Twitter,7,53
26,Edward,2,1,male person,8,69
26,Edward,2,1,White person,9,47
26,Edward,2,1,ambitious person,10,58
26,Qian,3,0,generic person,0,100
26,Qian,3,0,Asian person,1,65
26,Qian,3,0,27-year-old person,2,65
26,Qian,3,0,hard-working person,3,61
26,Qian,3,0,person who enjoys jazz music,4,48
26,Qian,3,0,person who enjoys watching sports,5,48
26,Qian,3,0,male person,6,66
26,Qian,3,0,person who can be stubborn,7,48
26,Qian,3,0,person with a humorous personality,8,49
26,Qian,3,0,non-smoker,9,54
26,Qian,3,0,restaurant waiter,10,58
26,Ava,4,1,generic person,0,100
26,Ava,4,1,26-year-old person,1,68
26,Ava,4,1,person who regularly drinks coffee,2,50
26,Ava,4,1,person who often drives,3,78
26,Ava,4,1,person with a peanut allergy,4,47
26,Ava,4,1,Native American person,5,34
26,Ava,4,1,female person,6,66
26,Ava,4,1,person who enjoys music concerts,7,48
26,Ava,4,1,artist,8,49
26,Ava,4,1,compassionate person,9,83
26,Ava,4,1,long-time friend,10,66
26,Tristan,5,1,generic person,0,100
26,Tristan,5,1,43-year-old person,1,69
26,Tristan,5,1,Christian person,2,51
26,Tristan,5,1,Black person,3,21
26,Tristan,5,1,person who enjoys country music,4,45
26,Tristan,5,1,cardiologist,5,91
26,Tristan,5,1,person with 10+ years of work experience,6,91
26,Tristan,5,1,extroverted and outgoing person,7,54
26,Tristan,5,1,male person,8,68
26,Tristan,5,1,person who can be opinionated,9,48
26,Tristan,5,1,person who can be impatient,10,44
26,Alfred,6,1,generic person,0,100
26,Alfred,6,1,person with a calm personality,1,70
26,Alfred,6,1,veteran,2,72
26,Alfred,6,1,person who enjoys Italian cuisine,3,42
26,Alfred,6,1,68-year-old person,4,63
26,Alfred,6,1,male person,5,67
26,Alfred,6,1,person who lives alone,6,53
26,Alfred,6,1,person with PTSD,7,98
26,Alfred,6,1,patriotic person,8,52
26,Alfred,6,1,White person,9,48
26,Alfred,6,1,person who enjoys fishing,10,45
26,Julia,7,0,generic person,0,100
26,Julia,7,0,college student,1,83
26,Julia,7,0,courteous person,2,55
26,Julia,7,0,person who can be sensitive,3,55
26,Julia,7,0,19-year-old person,4,87
26,Julia,7,0,multiracial person,5,30
26,Julia,7,0,babysitter,6,80
26,Julia,7,0,female person,7,56
26,Julia,7,0,person who enjoys watching TV shows,8,51
26,Julia,7,0,person with asthma,9,29
26,Julia,7,0,person studying psychology,10,54
26,Darla,8,0,generic person,0,100
26,Darla,8,0,home daycare business owner,1,88
26,Darla,8,0,person who interacts well with children,2,71
26,Darla,8,0,female person,3,67
26,Darla,8,0,Black person,4,33
26,Darla,8,0,32-year-old person,5,75
26,Darla,8,0,person with a laid-back personality,6,47
26,Darla,8,0,person with a long-term client relationship,7,64
26,Darla,8,0,person with an absent-minded personality,8,50
26,Darla,8,0,person who enjoys cooking,9,47
26,Darla,8,0,nearsighted person,10,47
26,Flora,9,1,generic person,0,100
26,Flora,9,1,person who enjoys gardening,1,48
26,Flora,9,1,person who uses a white cane,2,60
26,Flora,9,1,Asian person,3,5
26,Flora,9,1,empathetic person,4,54
26,Flora,9,1,person who composes music,5,46
26,Flora,9,1,female person,6,65
26,Flora,9,1,early riser,7,53
26,Flora,9,1,legally blind person,8,86
26,Flora,9,1,32-year-old person,9,77
26,Flora,9,1,counselor,10,54
26,Nadia,10,0,generic person,0,100
26,Nadia,10,0,person who had attended couples therapy,1,51
26,Nadia,10,0,person with red hair,2,40
26,Nadia,10,0,person who enjoys oil painting,3,46
26,Nadia,10,0,female person,4,87
26,Nadia,10,0,software engineer,5,53
26,Nadia,10,0,organized person,6,54
26,Nadia,10,0,person who collects vinyl records,7,47
26,Nadia,10,0,34-year-old person,8,76
26,Nadia,10,0,timid person,9,82
26,Nadia,10,0,White person,10,40
26,Chris,11,1,generic person,0,55
26,Chris,11,1,person who enjoys playing hide-and-seek,1,53
26,Chris,11,1,person who admires his father,2,54
26,Chris,11,1,White person,3,24
26,Chris,11,1,picky eater,4,48
26,Chris,11,1,person who enjoys swimming,5,43
26,Chris,11,1,person with a curious personality,6,51
26,Chris,11,1,person who weighs 70 lbs,7,46
26,Chris,11,1,10-year-old person,8,99
26,Chris,11,1,male person,9,50
26,Chris,11,1,person with an average IQ,10,39
27,Darla,1,0,generic person,0,88
27,Darla,1,0,person who enjoys cooking,1,86
27,Darla,1,0,person with an absent-minded personality,2,27
27,Darla,1,0,nearsighted person,3,93
27,Darla,1,0,32-year-old person,4,91
27,Darla,1,0,Black person,5,94
27,Darla,1,0,person with a long-term client relationship,6,76
27,Darla,1,0,person with a laid-back personality,7,64
27,Darla,1,0,home daycare business owner,8,89
27,Darla,1,0,female person,9,91
27,Darla,1,0,person who interacts well with children,10,90
27,Ava,2,1,generic person,0,83
27,Ava,2,1,artist,1,93
27,Ava,2,1,Native American person,2,76
27,Ava,2,1,26-year-old person,3,90
27,Ava,2,1,person who regularly drinks coffee,4,91
27,Ava,2,1,female person,5,94
27,Ava,2,1,long-time friend,6,79
27,Ava,2,1,compassionate person,7,90
27,Ava,2,1,person who often drives,8,92
27,Ava,2,1,person with a peanut allergy,9,78
27,Ava,2,1,person who enjoys music concerts,10,92
27,Alfred,3,1,generic person,0,65
27,Alfred,3,1,veteran,1,74
27,Alfred,3,1,male person,2,83
27,Alfred,3,1,patriotic person,3,68
27,Alfred,3,1,White person,4,90
27,Alfred,3,1,person with PTSD,5,85
27,Alfred,3,1,person who enjoys Italian cuisine,6,94
27,Alfred,3,1,person who lives alone,7,74
27,Alfred,3,1,68-year-old person,8,85
27,Alfred,3,1,person who enjoys fishing,9,94
27,Alfred,3,1,person with a calm personality,10,85
27,Edward,4,1,generic person,0,85
27,Edward,4,1,24-year-old person,1,86
27,Edward,4,1,male person,2,87
27,Edward,4,1,White person,3,90
27,Edward,4,1,experienced driver,4,89
27,Edward,4,1,person who enjoys browsing Twitter,5,89
27,Edward,4,1,studious person,6,88
27,Edward,4,1,person who enjoys reading science fiction,7,89
27,Edward,4,1,single person,8,92
27,Edward,4,1,clinical research assistant,9,93
27,Edward,4,1,ambitious person,10,90
27,Qian,5,0,generic person,0,77
27,Qian,5,0,27-year-old person,1,90
27,Qian,5,0,non-smoker,2,78
27,Qian,5,0,hard-working person,3,96
27,Qian,5,0,person who enjoys watching sports,4,86
27,Qian,5,0,person with a humorous personality,5,79
27,Qian,5,0,male person,6,88
27,Qian,5,0,restaurant waiter,7,95
27,Qian,5,0,person who enjoys jazz music,8,84
27,Qian,5,0,Asian person,9,91
27,Qian,5,0,person who can be stubborn,10,96
27,Melvin,6,1,generic person,0,59
27,Melvin,6,1,person with a cheerful personality,1,67
27,Melvin,6,1,person who enjoys rock music,2,59
27,Melvin,6,1,farmer,3,72
27,Melvin,6,1,person who is sometimes stingy,4,55
27,Melvin,6,1,person who grows hay,5,70
27,Melvin,6,1,male person,6,61
27,Melvin,6,1,45-year-old person,7,74
27,Melvin,6,1,person who grows corn,8,57
27,Melvin,6,1,White person,9,69
27,Melvin,6,1,person with high blood pressure,10,79
27,Chris,7,1,generic person,0,45
27,Chris,7,1,person who enjoys swimming,1,58
27,Chris,7,1,person with a curious personality,2,72
27,Chris,7,1,male person,3,66
27,Chris,7,1,picky eater,4,63
27,Chris,7,1,person who weighs 70 lbs,5,74
27,Chris,7,1,person who enjoys playing hide-and-seek,6,61
27,Chris,7,1,person with an average IQ,7,77
27,Chris,7,1,White person,8,75
27,Chris,7,1,10-year-old person,9,61
27,Chris,7,1,person who admires his father,10,77
27,Flora,8,1,generic person,0,70
27,Flora,8,1,empathetic person,1,73
27,Flora,8,1,person who composes music,2,66
27,Flora,8,1,early riser,3,80
27,Flora,8,1,legally blind person,4,70
27,Flora,8,1,Asian person,5,85
27,Flora,8,1,female person,6,63
27,Flora,8,1,person who uses a white cane,7,77
27,Flora,8,1,32-year-old person,8,88
27,Flora,8,1,counselor,9,55
27,Flora,8,1,person who enjoys gardening,10,71
27,Julia,9,1,generic person,0,48
27,Julia,9,1,college student,1,53
27,Julia,9,1,babysitter,2,48
27,Julia,9,1,person who enjoys watching TV shows,3,72
27,Julia,9,1,person who can be sensitive,4,50
27,Julia,9,1,person studying psychology,5,70
27,Julia,9,1,multiracial person,6,38
27,Julia,9,1,person with asthma,7,54
27,Julia,9,1,female person,8,74
27,Julia,9,1,courteous person,9,42
27,Julia,9,1,19-year-old person,10,58
27,Nadia,10,1,generic person,0,60
27,Nadia,10,1,34-year-old person,1,70
27,Nadia,10,1,person who enjoys oil painting,2,44
27,Nadia,10,1,person with red hair,3,60
27,Nadia,10,1,timid person,4,76
27,Nadia,10,1,female person,5,84
27,Nadia,10,1,person who had attended couples therapy,6,81
27,Nadia,10,1,person who collects vinyl records,7,66
27,Nadia,10,1,White person,8,55
27,Nadia,10,1,software engineer,9,49
27,Nadia,10,1,organized person,10,66
27,Tristan,11,0,generic person,0,89
27,Tristan,11,0,person who can be opinionated,1,90
27,Tristan,11,0,male person,2,92
27,Tristan,11,0,43-year-old person,3,94
27,Tristan,11,0,Christian person,4,95
27,Tristan,11,0,Black person,5,91
27,Tristan,11,0,person who can be impatient,6,96
27,Tristan,11,0,cardiologist,7,87
27,Tristan,11,0,person with 10+ years of work experience,8,95
27,Tristan,11,0,person who enjoys country music,9,91
27,Tristan,11,0,extroverted and outgoing person,10,94
28,Edward,1,1,generic person,0,14
28,Edward,1,1,person who enjoys reading science fiction,1,13
28,Edward,1,1,clinical research assistant,2,15
28,Edward,1,1,male person,3,5
28,Edward,1,1,White person,4,9
28,Edward,1,1,ambitious person,5,15
28,Edward,1,1,single person,6,14
28,Edward,1,1,24-year-old person,7,27
28,Edward,1,1,studious person,8,46
28,Edward,1,1,person who enjoys browsing Twitter,9,46
28,Edward,1,1,experienced driver,10,38
28,Nadia,2,0,generic person,0,56
28,Nadia,2,0,person with red hair,1,98
28,Nadia,2,0,software engineer,2,47
28,Nadia,2,0,organized person,3,20
28,Nadia,2,0,person who had attended couples therapy,4,34
28,Nadia,2,0,person who enjoys oil painting,5,21
28,Nadia,2,0,34-year-old person,6,46
28,Nadia,2,0,White person,7,13
28,Nadia,2,0,female person,8,60
28,Nadia,2,0,person who collects vinyl records,9,26
28,Nadia,2,0,timid person,10,39
28,Melvin,3,1,generic person,0,39
28,Melvin,3,1,male person,1,61
28,Melvin,3,1,person who grows hay,2,43
28,Melvin,3,1,farmer,3,54
28,Melvin,3,1,person who is sometimes stingy,4,34
28,Melvin,3,1,person who enjoys rock music,5,63
28,Melvin,3,1,person who grows corn,6,33
28,Melvin,3,1,person with high blood pressure,7,49
28,Melvin,3,1,45-year-old person,8,34
28,Melvin,3,1,person with a cheerful personality,9,51
28,Melvin,3,1,White person,10,59
28,Chris,4,1,generic person,0,20
28,Chris,4,1,person who weighs 70 lbs,1,91
28,Chris,4,1,male person,2,63
28,Chris,4,1,10-year-old person,3,77
28,Chris,4,1,person who enjoys swimming,4,71
28,Chris,4,1,person who enjoys playing hide-and-seek,5,58
28,Chris,4,1,person with an average IQ,6,72
28,Chris,4,1,person who admires his father,7,55
28,Chris,4,1,picky eater,8,83
28,Chris,4,1,White person,9,49
28,Chris,4,1,person with a curious personality,10,66
28,Flora,5,1,generic person,0,70
28,Flora,5,1,32-year-old person,1,56
28,Flora,5,1,empathetic person,2,75
28,Flora,5,1,early riser,3,66
28,Flora,5,1,person who enjoys gardening,4,76
28,Flora,5,1,legally blind person,5,53
28,Flora,5,1,person who composes music,6,68
28,Flora,5,1,counselor,7,38
28,Flora,5,1,female person,8,93
28,Flora,5,1,person who uses a white cane,9,91
28,Flora,5,1,Asian person,10,60
28,Alfred,6,1,generic person,0,59
28,Alfred,6,1,patriotic person,1,60
28,Alfred,6,1,person who lives alone,2,51
28,Alfred,6,1,person with PTSD,3,28
28,Alfred,6,1,person with a calm personality,4,29
28,Alfred,6,1,person who enjoys Italian cuisine,5,37
28,Alfred,6,1,veteran,6,42
28,Alfred,6,1,male person,7,33
28,Alfred,6,1,White person,8,42
28,Alfred,6,1,person who enjoys fishing,9,35
28,Alfred,6,1,68-year-old person,10,47
28,Ava,7,1,generic person,0,29
28,Ava,7,1,artist,1,41
28,Ava,7,1,Native American person,2,89
28,Ava,7,1,long-time friend,3,56
28,Ava,7,1,person who enjoys music concerts,4,68
28,Ava,7,1,compassionate person,5,78
28,Ava,7,1,26-year-old person,6,69
28,Ava,7,1,person who regularly drinks coffee,7,56
28,Ava,7,1,female person,8,70
28,Ava,7,1,person who often drives,9,60
28,Ava,7,1,person with a peanut allergy,10,93
28,Julia,8,0,generic person,0,43
28,Julia,8,0,person studying psychology,1,9
28,Julia,8,0,babysitter,2,25
28,Julia,8,0,person who can be sensitive,3,8
28,Julia,8,0,multiracial person,4,16
28,Julia,8,0,19-year-old person,5,22
28,Julia,8,0,person with asthma,6,27
28,Julia,8,0,courteous person,7,24
28,Julia,8,0,college student,8,24
28,Julia,8,0,female person,9,20
28,Julia,8,0,person who enjoys watching TV shows,10,28
28,Tristan,9,1,generic person,0,42
28,Tristan,9,1,person who can be opinionated,1,24
28,Tristan,9,1,43-year-old person,2,35
28,Tristan,9,1,person who enjoys country music,3,28
28,Tristan,9,1,person who can be impatient,4,43
28,Tristan,9,1,cardiologist,5,32
28,Tristan,9,1,Black person,6,36
28,Tristan,9,1,extroverted and outgoing person,7,31
28,Tristan,9,1,person with 10+ years of work experience,8,45
28,Tristan,9,1,male person,9,26
28,Tristan,9,1,Christian person,10,38
28,Qian,10,0,generic person,0,75
28,Qian,10,0,person who can be stubborn,1,77
28,Qian,10,0,non-smoker,2,66
28,Qian,10,0,person who enjoys jazz music,3,60
28,Qian,10,0,Asian person,4,61
28,Qian,10,0,person who enjoys watching sports,5,65
28,Qian,10,0,restaurant waiter,6,48
28,Qian,10,0,27-year-old person,7,59
28,Qian,10,0,person with a humorous personality,8,59
28,Qian,10,0,male person,9,66
28,Qian,10,0,hard-working person,10,63
28,Darla,11,0,generic person,0,53
28,Darla,11,0,nearsighted person,1,59
28,Darla,11,0,person with a laid-back personality,2,72
28,Darla,11,0,person with an absent-minded personality,3,42
28,Darla,11,0,home daycare business owner,4,52
28,Darla,11,0,Black person,5,56
28,Darla,11,0,person who interacts well with children,6,44
28,Darla,11,0,person who enjoys cooking,7,55
28,Darla,11,0,32-year-old person,8,62
28,Darla,11,0,female person,9,47
28,Darla,11,0,person with a long-term client relationship,10,65
29,Flora,1,1,generic person,0,10
29,Flora,1,1,early riser,1,87
29,Flora,1,1,female person,2,78
29,Flora,1,1,person who composes music,3,99
29,Flora,1,1,counselor,4,87
29,Flora,1,1,person who uses a white cane,5,99
29,Flora,1,1,legally blind person,6,100
29,Flora,1,1,person who enjoys gardening,7,100
29,Flora,1,1,32-year-old person,8,81
29,Flora,1,1,Asian person,9,93
29,Flora,1,1,empathetic person,10,96
29,Melvin,2,1,generic person,0,90
29,Melvin,2,1,person who grows corn,1,83
29,Melvin,2,1,person with a cheerful personality,2,91
29,Melvin,2,1,person who grows hay,3,96
29,Melvin,2,1,White person,4,95
29,Melvin,2,1,male person,5,94
29,Melvin,2,1,45-year-old person,6,97
29,Melvin,2,1,person who enjoys rock music,7,100
29,Melvin,2,1,person with high blood pressure,8,100
29,Melvin,2,1,person who is sometimes stingy,9,100
29,Melvin,2,1,farmer,10,30
29,Tristan,3,1,generic person,0,100
29,Tristan,3,1,Christian person,1,100
29,Tristan,3,1,extroverted and outgoing person,2,100
29,Tristan,3,1,person who can be impatient,3,100
29,Tristan,3,1,male person,4,100
29,Tristan,3,1,Black person,5,100
29,Tristan,3,1,43-year-old person,6,100
29,Tristan,3,1,person with 10+ years of work experience,7,100
29,Tristan,3,1,cardiologist,8,65
29,Tristan,3,1,person who enjoys country music,9,100
29,Tristan,3,1,person who can be opinionated,10,100
29,Chris,4,1,generic person,0,9
29,Chris,4,1,person with a curious personality,1,100
29,Chris,4,1,person who enjoys swimming,2,100
29,Chris,4,1,picky eater,3,100
29,Chris,4,1,person who weighs 70 lbs,4,100
29,Chris,4,1,person with an average IQ,5,100
29,Chris,4,1,10-year-old person,6,100
29,Chris,4,1,person who enjoys playing hide-and-seek,7,100
29,Chris,4,1,person who admires his father,8,100
29,Chris,4,1,White person,9,100
29,Chris,4,1,male person,10,100
29,Alfred,5,1,generic person,0,100
29,Alfred,5,1,person with a calm personality,1,100
29,Alfred,5,1,person with PTSD,2,100
29,Alfred,5,1,68-year-old person,3,100
29,Alfred,5,1,veteran,4,100
29,Alfred,5,1,male person,5,100
29,Alfred,5,1,person who enjoys Italian cuisine,6,100
29,Alfred,5,1,person who lives alone,7,100
29,Alfred,5,1,White person,8,100
29,Alfred,5,1,person who enjoys fishing,9,100
29,Alfred,5,1,patriotic person,10,100
29,Darla,6,0,generic person,0,100
29,Darla,6,0,home daycare business owner,1,98
29,Darla,6,0,person with an absent-minded personality,2,98
29,Darla,6,0,person who enjoys cooking,3,100
29,Darla,6,0,Black person,4,100
29,Darla,6,0,32-year-old person,5,99
29,Darla,6,0,person with a long-term client relationship,6,100
29,Darla,6,0,nearsighted person,7,100
29,Darla,6,0,person with a laid-back personality,8,100
29,Darla,6,0,person who interacts well with children,9,100
29,Darla,6,0,female person,10,100
29,Edward,7,1,generic person,0,100
29,Edward,7,1,clinical research assistant,1,100
29,Edward,7,1,person who enjoys browsing Twitter,2,97
29,Edward,7,1,person who enjoys reading science fiction,3,100
29,Edward,7,1,ambitious person,4,100
29,Edward,7,1,studious person,5,100
29,Edward,7,1,experienced driver,6,100
29,Edward,7,1,24-year-old person,7,100
29,Edward,7,1,White person,8,100
29,Edward,7,1,male person,9,100
29,Edward,7,1,single person,10,100
29,Nadia,8,0,generic person,0,100
29,Nadia,8,0,organized person,1,98
29,Nadia,8,0,female person,2,100
29,Nadia,8,0,White person,3,100
29,Nadia,8,0,person with red hair,4,100
29,Nadia,8,0,person who had attended couples therapy,5,100
29,Nadia,8,0,person who collects vinyl records,6,100
29,Nadia,8,0,person who enjoys oil painting,7,100
29,Nadia,8,0,software engineer,8,100
29,Nadia,8,0,timid person,9,100
29,Nadia,8,0,34-year-old person,10,100
29,Qian,9,0,generic person,0,100
29,Qian,9,0,person with a humorous personality,1,100
29,Qian,9,0,non-smoker,2,100
29,Qian,9,0,27-year-old person,3,100
29,Qian,9,0,restaurant waiter,4,100
29,Qian,9,0,person who enjoys watching sports,5,100
29,Qian,9,0,person who enjoys jazz music,6,100
29,Qian,9,0,Asian person,7,100
29,Qian,9,0,male person,8,100
29,Qian,9,0,person who can be stubborn,9,100
29,Qian,9,0,hard-working person,10,100
29,Ava,10,1,generic person,0,100
29,Ava,10,1,person who often drives,1,100
29,Ava,10,1,female person,2,98
29,Ava,10,1,artist,3,100
29,Ava,10,1,person who regularly drinks coffee,4,100
29,Ava,10,1,person with a peanut allergy,5,100
29,Ava,10,1,person who enjoys music concerts,6,100
29,Ava,10,1,Native American person,7,100
29,Ava,10,1,compassionate person,8,100
29,Ava,10,1,26-year-old person,9,100
29,Ava,10,1,long-time friend,10,100
29,Julia,11,0,generic person,0,100
29,Julia,11,0,college student,1,100
29,Julia,11,0,courteous person,2,100
29,Julia,11,0,19-year-old person,3,100
29,Julia,11,0,person who can be sensitive,4,100
29,Julia,11,0,multiracial person,5,100
29,Julia,11,0,female person,6,100
29,Julia,11,0,babysitter,7,100
29,Julia,11,0,person studying psychology,8,100
29,Julia,11,0,person who enjoys watching TV shows,9,100
29,Julia,11,0,person with asthma,10,100
30,Tristan,1,1,generic person,0,72
30,Tristan,1,1,person who enjoys country music,1,0
30,Tristan,1,1,extroverted and outgoing person,2,0
30,Tristan,1,1,person with 10+ years of work experience,3,75
30,Tristan,1,1,cardiologist,4,100
30,Tristan,1,1,male person,5,18
30,Tristan,1,1,Black person,6,19
30,Tristan,1,1,person who can be opinionated,7,62
30,Tristan,1,1,Christian person,8,44
30,Tristan,1,1,43-year-old person,9,52
30,Tristan,1,1,person who can be impatient,10,75
30,Darla,2,0,generic person,0,53
30,Darla,2,0,person who enjoys cooking,1,45
30,Darla,2,0,female person,2,51
30,Darla,2,0,32-year-old person,3,50
30,Darla,2,0,person with an absent-minded personality,4,82
30,Darla,2,0,home daycare business owner,5,100
30,Darla,2,0,person with a long-term client relationship,6,51
30,Darla,2,0,Black person,7,23
30,Darla,2,0,person with a laid-back personality,8,76
30,Darla,2,0,nearsighted person,9,30
30,Darla,2,0,person who interacts well with children,10,59
30,Flora,3,1,generic person,0,61
30,Flora,3,1,female person,1,18
30,Flora,3,1,person who uses a white cane,2,52
30,Flora,3,1,32-year-old person,3,51
30,Flora,3,1,person who composes music,4,0
30,Flora,3,1,counselor,5,32
30,Flora,3,1,legally blind person,6,100
30,Flora,3,1,Asian person,7,0
30,Flora,3,1,person who enjoys gardening,8,0
30,Flora,3,1,early riser,9,0
30,Flora,3,1,empathetic person,10,32
30,Qian,4,0,generic person,0,100
30,Qian,4,0,male person,1,100
30,Qian,4,0,restaurant waiter,2,52
30,Qian,4,0,person with a humorous personality,3,13
30,Qian,4,0,person who enjoys watching sports,4,13
30,Qian,4,0,non-smoker,5,0
30,Qian,4,0,person who can be stubborn,6,59
30,Qian,4,0,hard-working person,7,23
30,Qian,4,0,person who enjoys jazz music,8,0
30,Qian,4,0,Asian person,9,100
30,Qian,4,0,27-year-old person,10,100
30,Chris,5,1,generic person,0,0
30,Chris,5,1,person who admires his father,1,0
30,Chris,5,1,person who enjoys playing hide-and-seek,2,1
30,Chris,5,1,person who weighs 70 lbs,3,0
30,Chris,5,1,person with a curious personality,4,0
30,Chris,5,1,male person,5,0
30,Chris,5,1,10-year-old person,6,100
30,Chris,5,1,person with an average IQ,7,0
30,Chris,5,1,White person,8,0
30,Chris,5,1,picky eater,9,0
30,Chris,5,1,person who enjoys swimming,10,0
30,Nadia,6,0,generic person,0,44
30,Nadia,6,0,timid person,1,38
30,Nadia,6,0,female person,2,57
30,Nadia,6,0,person who enjoys oil painting,3,0
30,Nadia,6,0,White person,4,38
30,Nadia,6,0,organized person,5,0
30,Nadia,6,0,software engineer,6,0
30,Nadia,6,0,person with red hair,7,0
30,Nadia,6,0,person who had attended couples therapy,8,57
30,Nadia,6,0,34-year-old person,9,30
30,Nadia,6,0,person who collects vinyl records,10,0
30,Alfred,7,1,generic person,0,23
30,Alfred,7,1,person with a calm personality,1,23
30,Alfred,7,1,68-year-old person,2,23
30,Alfred,7,1,person with PTSD,3,100
30,Alfred,7,1,person who enjoys fishing,4,0
30,Alfred,7,1,person who enjoys Italian cuisine,5,0
30,Alfred,7,1,male person,6,23
30,Alfred,7,1,White person,7,23
30,Alfred,7,1,patriotic person,8,0
30,Alfred,7,1,person who lives alone,9,0
30,Alfred,7,1,veteran,10,51
30,Ava,8,1,generic person,0,100
30,Ava,8,1,long-time friend,1,88
30,Ava,8,1,female person,2,59
30,Ava,8,1,person who regularly drinks coffee,3,10
30,Ava,8,1,Native American person,4,0
30,Ava,8,1,artist,5,0
30,Ava,8,1,person who enjoys music concerts,6,0
30,Ava,8,1,26-year-old person,7,100
