id,story,story_order,attention,feature,feature_order,response
28,Flora,9,1,using a white cane to guide herself,9,6
28,Flora,9,1,being an early riser,10,4
28,Flora,9,1,going to a neighbor's house for dinner,11,7
28,Flora,9,1,using her white cane while walking home,12,7
28,Flora,9,1,not calling for help,13,7
28,Flora,9,1,her white cane slipping between Paul's legs,14,3
28,Flora,9,1,stepping on Paul's torso,15,2
28,Ava,10,1,enjoying going to music concerts,1,6
28,Ava,10,1,being Native American,2,1
28,Ava,10,1,being an artist,3,7
28,Ava,10,1,regularly drinking coffee,4,6
28,Ava,10,1,being friends with Peter for many years,5,7
28,Ava,10,1,being 26 years old,6,1
28,Ava,10,1,often driving Peter to appointments and errands,7,7
28,Ava,10,1,being a compassionate person,8,4
28,Ava,10,1,being female,9,1
28,Ava,10,1,having a peanut allergy,10,1
28,Ava,10,1,doing her annual car maintenance,11,7
28,Ava,10,1,driving under the speed limit,12,7
28,Ava,10,1,listening to the radio while driving,13,7
28,Ava,10,1,being startled by the deer,14,1
28,Ava,10,1,slamming the brakes after seeing the deer,15,3
28,Alfred,11,1,living alone,1,7
28,Alfred,11,1,being 68 years old,2,1
28,Alfred,11,1,having PTSD,3,3
28,Alfred,11,1,being patriotic,4,7
28,Alfred,11,1,being White,5,1
28,Alfred,11,1,being a veteran,6,5
28,Alfred,11,1,having a calm personality,7,4
28,Alfred,11,1,being male,8,1
28,Alfred,11,1,enjoying Italian cuisine,9,4
28,Alfred,11,1,enjoying fishing,10,6
28,Alfred,11,1,taking the subway home,11,4
28,Alfred,11,1,being quiet on the subway,12,5
28,Alfred,11,1,getting off at the same stop as Oliver,13,1
28,Alfred,11,1,hearing loud drilling and yelling from the construction above,14,1
28,Alfred,11,1,physically attacking Oliver,15,3
29,Julia,1,0,babysitting on the weekends,1,7
29,Julia,1,0,studying psychology,2,6
29,Julia,1,0,enjoying watching TV shows,3,5
29,Julia,1,0,being a college student,4,5
29,Julia,1,0,being 19 years old,5,4
29,Julia,1,0,being a courteous person,6,6
29,Julia,1,0,being multiracial,7,2
29,Julia,1,0,being sensitive sometimes,8,5
29,Julia,1,0,having asthma,9,3
29,Julia,1,0,being female,10,2
29,Julia,1,0,reading children's books with Benji,11,2
29,Julia,1,0,picking up her partner's call while filling the bathtub,12,6
29,Julia,1,0,feeling hurt after learning about the cheating,13,6
29,Julia,1,0,leaving the bathroom to talk to her partner,14,6
29,Julia,1,0,sitting for a few minutes after hanging up,15,6
29,Flora,2,1,being Asian,1,1
29,Flora,2,1,being female,2,1
29,Flora,2,1,being an early riser,3,4
29,Flora,2,1,being an empathetic person,4,4
29,Flora,2,1,being legally blind,5,2
29,Flora,2,1,composing music in her free time,6,5
29,Flora,2,1,being 32 years old,7,2
29,Flora,2,1,being a counselor,8,5
29,Flora,2,1,enjoying gardening,9,5
29,Flora,2,1,using a white cane to guide herself,10,5
29,Flora,2,1,going to a neighbor's house for dinner,11,4
29,Flora,2,1,using her white cane while walking home,12,2
29,Flora,2,1,not calling for help,13,4
29,Flora,2,1,her white cane slipping between Paul's legs,14,3
29,Flora,2,1,stepping on Paul's torso,15,3
29,Nadia,3,0,being a software engineer,1,4
29,Nadia,3,0,enjoying oil painting,2,5
29,Nadia,3,0,being 34 years old,3,2
29,Nadia,3,0,collecting vinyl records,4,5
29,Nadia,3,0,attending couples therapy years ago,5,5
29,Nadia,3,0,being female,6,1
29,Nadia,3,0,having red hair,7,1
29,Nadia,3,0,being White,8,1
29,Nadia,3,0,being a timid person,9,6
29,Nadia,3,0,being an organized person,10,5
29,Nadia,3,0,going to the emergency room for bruises,11,5
29,Nadia,3,0,not seeking help after the emergency room incident,12,5
29,Nadia,3,0,being scared when Franklin screamed,13,5
29,Nadia,3,0,grabbing the revolver,14,5
29,Nadia,3,0,shooting Franklin with the revolver,15,4
29,Darla,4,0,having an absent-minded personality,1,6
29,Darla,4,0,communicating and interacting well with children,2,5
29,Darla,4,0,enjoying cooking,3,5
29,Darla,4,0,being Black,4,1
29,Darla,4,0,being female,5,1
29,Darla,4,0,being nearsighted,6,3
29,Darla,4,0,having a laid-back personality,7,1
29,Darla,4,0,running a home daycare business,8,5
29,Darla,4,0,working with Pamela for many years,9,5
29,Darla,4,0,being 32 years old,10,1
29,Darla,4,0,living in a tornado-affected area,11,4
29,Darla,4,0,playing games with the children,12,5
29,Darla,4,0,playing loud upbeat music with the children,13,5
29,Darla,4,0,focusing on the children,14,6
29,Darla,4,0,not hearing the tornado sirens,15,6
29,Edward,5,1,being single,1,3
29,Edward,5,1,being a studious person,2,3
29,Edward,5,1,being an experienced driver,3,5
29,Edward,5,1,enjoying browsing Twitter,4,5
29,Edward,5,1,being 24 years old,5,1
29,Edward,5,1,being male,6,1
29,Edward,5,1,being White,7,1
29,Edward,5,1,being a clinical research assistant,8,1
29,Edward,5,1,enjoying reading science fiction,9,3
29,Edward,5,1,being an ambitious person,10,5
29,Edward,5,1,not muting phone notifications while driving,11,6
29,Edward,5,1,not speeding,12,6
29,Edward,5,1,checking that there were no other cars nearby,13,6
29,Edward,5,1,taking a peek at the text,14,6
29,Edward,5,1,veering into the cyclist while reading the text,15,6
29,Melvin,6,1,growing corn,1,6
29,Melvin,6,1,being 45 years old,2,1
29,Melvin,6,1,enjoying listening to rock music,3,3
29,Melvin,6,1,growing hay,4,4
29,Melvin,6,1,being a farmer,5,4
29,Melvin,6,1,having high blood pressure,6,4
29,Melvin,6,1,being White,7,1
29,Melvin,6,1,being male,8,1
29,Melvin,6,1,having a cheerful personality,9,4
29,Melvin,6,1,being stingy sometimes,10,4
29,Melvin,6,1,building his barn near the border with Vincent's property,11,5
29,Melvin,6,1,being concerned with hayfires,12,5
29,Melvin,6,1,considering buying hay-drying equipment,13,5
29,Melvin,6,1,meeting with consultants,14,5
29,Melvin,6,1,deciding not to buy hay-drying equipment,15,6
29,Ava,7,1,being an artist,1,5
29,Ava,7,1,being Native American,2,1
29,Ava,7,1,often driving Peter to appointments and errands,3,4
29,Ava,7,1,having a peanut allergy,4,1
29,Ava,7,1,being female,5,1
29,Ava,7,1,enjoying going to music concerts,6,4
29,Ava,7,1,being a compassionate person,7,4
29,Ava,7,1,being 26 years old,8,1
29,Ava,7,1,regularly drinking coffee,9,5
29,Ava,7,1,being friends with Peter for many years,10,5
29,Ava,7,1,doing her annual car maintenance,11,5
29,Ava,7,1,driving under the speed limit,12,6
29,Ava,7,1,listening to the radio while driving,13,5
29,Ava,7,1,being startled by the deer,14,4
29,Ava,7,1,slamming the brakes after seeing the deer,15,3
29,Qian,8,0,having a humorous personality,1,6
29,Qian,8,0,enjoying jazz music,2,6
29,Qian,8,0,enjoying watching sports,3,6
29,Qian,8,0,not smoking,4,6
29,Qian,8,0,being male,5,1
29,Qian,8,0,being stubborn sometimes,6,5
29,Qian,8,0,being Asian,7,1
29,Qian,8,0,being hard-working,8,2
29,Qian,8,0,being a restaurant waiter,9,5
29,Qian,8,0,being 27 years old,10,1
29,Qian,8,0,hanging out at the local bar with cousins,11,5
29,Qian,8,0,having several drinks over the course of two hours,12,6
29,Qian,8,0,being angered by Wilson's comments,13,6
29,Qian,8,0,not talking back to Wilson,14,6
29,Qian,8,0,pushing Wilson to the ground,15,6
29,Chris,9,1,enjoying playing hide-and-seek,1,6
29,Chris,9,1,being male,2,1
29,Chris,9,1,being 10 years old,3,1
29,Chris,9,1,admiring his father,4,4
29,Chris,9,1,being a picky eater,5,5
29,Chris,9,1,weighing 70 lbs,6,5
29,Chris,9,1,being White,7,2
29,Chris,9,1,enjoying swimming,8,4
29,Chris,9,1,having an average IQ,9,5
29,Chris,9,1,having a curious personality,10,5
29,Chris,9,1,inviting friends over to play,11,5
29,Chris,9,1,hiding in the hall closet,12,6
29,Chris,9,1,finding the key in his father's jacket pocket,13,6
29,Chris,9,1,opening the gun cabinet with the key,14,6
29,Chris,9,1,picking up a pistol to play with,15,6
29,Alfred,10,0,being 68 years old,1,1
29,Alfred,10,0,having PTSD,2,3
29,Alfred,10,0,being male,3,1
29,Alfred,10,0,enjoying fishing,4,4
29,Alfred,10,0,having a calm personality,5,4
29,Alfred,10,0,living alone,6,4
29,Alfred,10,0,being patriotic,7,4
29,Alfred,10,0,being White,8,1
29,Alfred,10,0,being a veteran,9,1
29,Alfred,10,0,enjoying Italian cuisine,10,4
29,Alfred,10,0,taking the subway home,11,6
29,Alfred,10,0,being quiet on the subway,12,6
29,Alfred,10,0,getting off at the same stop as Oliver,13,6
29,Alfred,10,0,hearing loud drilling and yelling from the construction above,14,6
29,Alfred,10,0,physically attacking Oliver,15,6
29,Tristan,11,1,being Black,1,1
29,Tristan,11,1,being impatient sometimes,2,4
29,Tristan,11,1,being 43 years old,3,1
29,Tristan,11,1,being extroverted and outgoing,4,3
29,Tristan,11,1,being opinionated sometimes,5,5
29,Tristan,11,1,enjoying listening to country music,6,6
29,Tristan,11,1,being a cardiologist,7,6
29,Tristan,11,1,being male,8,1
29,Tristan,11,1,being Christian,9,4
29,Tristan,11,1,having worked for over ten years at the same hospital,10,5
29,Tristan,11,1,reviewing Annie's medical history and symptoms,11,6
29,Tristan,11,1,checking Annie's vitals,12,6
29,Tristan,11,1,ordering Annie an electrocardiogram (ECG/EKG),13,6
29,Tristan,11,1,not ordering any other heart tests,14,6
29,Tristan,11,1,not ordering a mammogram,15,6
30,Alfred,1,1,enjoying Italian cuisine,1,4
30,Alfred,1,1,enjoying fishing,2,4
30,Alfred,1,1,being a veteran,3,7
30,Alfred,1,1,having PTSD,4,1
30,Alfred,1,1,having a calm personality,5,7
30,Alfred,1,1,living alone,6,5
30,Alfred,1,1,being White,7,1
30,Alfred,1,1,being patriotic,8,6
30,Alfred,1,1,being 68 years old,9,1
30,Alfred,1,1,being male,10,1
30,Alfred,1,1,taking the subway home,11,7
30,Alfred,1,1,being quiet on the subway,12,7
30,Alfred,1,1,getting off at the same stop as Oliver,13,2
30,Alfred,1,1,hearing loud drilling and yelling from the construction above,14,1
30,Alfred,1,1,physically attacking Oliver,15,3
30,Melvin,2,1,having high blood pressure,1,1
30,Melvin,2,1,being stingy sometimes,2,7
30,Melvin,2,1,being White,3,1
30,Melvin,2,1,being 45 years old,4,1
30,Melvin,2,1,enjoying listening to rock music,5,4
30,Melvin,2,1,growing hay,6,7
30,Melvin,2,1,being male,7,1
30,Melvin,2,1,having a cheerful personality,8,6
30,Melvin,2,1,growing corn,9,7
30,Melvin,2,1,being a farmer,10,6
30,Melvin,2,1,building his barn near the border with Vincent's property,11,5
30,Melvin,2,1,being concerned with hayfires,12,7
30,Melvin,2,1,considering buying hay-drying equipment,13,7
30,Melvin,2,1,meeting with consultants,14,7
30,Melvin,2,1,deciding not to buy hay-drying equipment,15,7
30,Edward,3,0,being 24 years old,1,1
30,Edward,3,0,being a studious person,2,7
30,Edward,3,0,enjoying reading science fiction,3,4
30,Edward,3,0,being White,4,1
30,Edward,3,0,enjoying browsing Twitter,5,4
30,Edward,3,0,being a clinical research assistant,6,6
30,Edward,3,0,being male,7,1
30,Edward,3,0,being single,8,5
30,Edward,3,0,being an ambitious person,9,7
30,Edward,3,0,being an experienced driver,10,7
30,Edward,3,0,not muting phone notifications while driving,11,7
30,Edward,3,0,not speeding,12,7
30,Edward,3,0,checking that there were no other cars nearby,13,7
30,Edward,3,0,taking a peek at the text,14,7
30,Edward,3,0,veering into the cyclist while reading the text,15,5
30,Qian,4,0,being male,1,1
30,Qian,4,0,enjoying watching sports,2,4
30,Qian,4,0,having a humorous personality,3,5
30,Qian,4,0,being stubborn sometimes,4,7
30,Qian,4,0,being hard-working,5,7
30,Qian,4,0,not smoking,6,7
30,Qian,4,0,being 27 years old,7,1
30,Qian,4,0,being a restaurant waiter,8,5
30,Qian,4,0,enjoying jazz music,9,4
30,Qian,4,0,being Asian,10,1
30,Qian,4,0,hanging out at the local bar with cousins,11,6
30,Qian,4,0,having several drinks over the course of two hours,12,7
30,Qian,4,0,being angered by Wilson's comments,13,4
30,Qian,4,0,not talking back to Wilson,14,7
30,Qian,4,0,pushing Wilson to the ground,15,6
30,Chris,5,1,having an average IQ,1,5
30,Chris,5,1,weighing 70 lbs,2,1
30,Chris,5,1,admiring his father,3,4
30,Chris,5,1,enjoying playing hide-and-seek,4,4
30,Chris,5,1,being male,5,1
30,Chris,5,1,being 10 years old,6,1
30,Chris,5,1,enjoying swimming,7,4
30,Chris,5,1,having a curious personality,8,6
30,Chris,5,1,being a picky eater,9,4
30,Chris,5,1,being White,10,1
30,Chris,5,1,inviting friends over to play,11,7
30,Chris,5,1,hiding in the hall closet,12,7
30,Chris,5,1,finding the key in his father's jacket pocket,13,7
30,Chris,5,1,opening the gun cabinet with the key,14,7
30,Chris,5,1,picking up a pistol to play with,15,7
30,Julia,6,0,studying psychology,1,7
30,Julia,6,0,being sensitive sometimes,2,4
30,Julia,6,0,enjoying watching TV shows,3,4
30,Julia,6,0,being a college student,4,7
30,Julia,6,0,being multiracial,5,1
30,Julia,6,0,being 19 years old,6,1
30,Julia,6,0,having asthma,7,1
30,Julia,6,0,babysitting on the weekends,8,7
30,Julia,6,0,being female,9,1
30,Julia,6,0,being a courteous person,10,6
30,Julia,6,0,reading children's books with Benji,11,7
30,Julia,6,0,picking up her partner's call while filling the bathtub,12,7
30,Julia,6,0,feeling hurt after learning about the cheating,13,4
30,Julia,6,0,leaving the bathroom to talk to her partner,14,7
30,Julia,6,0,sitting for a few minutes after hanging up,15,7
30,Ava,7,1,having a peanut allergy,1,1
30,Ava,7,1,regularly drinking coffee,2,7
30,Ava,7,1,being a compassionate person,3,4
30,Ava,7,1,often driving Peter to appointments and errands,4,7
30,Ava,7,1,enjoying going to music concerts,5,4
30,Ava,7,1,being 26 years old,6,1
30,Ava,7,1,being friends with Peter for many years,7,7
30,Ava,7,1,being Native American,8,1
30,Ava,7,1,being female,9,1
30,Ava,7,1,being an artist,10,7
30,Ava,7,1,doing her annual car maintenance,11,7
30,Ava,7,1,driving under the speed limit,12,7
30,Ava,7,1,listening to the radio while driving,13,7
30,Ava,7,1,being startled by the deer,14,1
30,Ava,7,1,slamming the brakes after seeing the deer,15,5
30,Darla,8,0,having an absent-minded personality,1,4
30,Darla,8,0,enjoying cooking,2,4
30,Darla,8,0,communicating and interacting well with children,3,7
30,Darla,8,0,being Black,4,1
30,Darla,8,0,working with Pamela for many years,5,7
30,Darla,8,0,being female,6,1
30,Darla,8,0,running a home daycare business,7,7
30,Darla,8,0,having a laid-back personality,8,4
30,Darla,8,0,being 32 years old,9,1
30,Darla,8,0,being nearsighted,10,3
30,Darla,8,0,living in a tornado-affected area,11,5
30,Darla,8,0,playing games with the children,12,7
30,Darla,8,0,playing loud upbeat music with the children,13,7
30,Darla,8,0,focusing on the children,14,7
30,Darla,8,0,not hearing the tornado sirens,15,4
30,Flora,9,0,being an empathetic person,1,4
30,Flora,9,0,being Asian,2,1
30,Flora,9,0,being legally blind,3,1
30,Flora,9,0,being an early riser,4,6
30,Flora,9,0,composing music in her free time,5,7
30,Flora,9,0,using a white cane to guide herself,6,4
30,Flora,9,0,being female,7,1
30,Flora,9,0,being a counselor,8,7
30,Flora,9,0,being 32 years old,9,1
30,Flora,9,0,enjoying gardening,10,4
30,Flora,9,0,going to a neighbor's house for dinner,11,7
30,Flora,9,0,using her white cane while walking home,12,4
30,Flora,9,0,not calling for help,13,7
30,Flora,9,0,her white cane slipping between Paul's legs,14,3
30,Flora,9,0,stepping on Paul's torso,15,2
30,Nadia,10,0,having red hair,1,1
30,Nadia,10,0,collecting vinyl records,2,7
30,Nadia,10,0,being female,3,1
30,Nadia,10,0,attending couples therapy years ago,4,6
30,Nadia,10,0,being a software engineer,5,7
30,Nadia,10,0,being 34 years old,6,1
30,Nadia,10,0,enjoying oil painting,7,4
30,Nadia,10,0,being White,8,1
30,Nadia,10,0,being a timid person,9,5
30,Nadia,10,0,being an organized person,10,7
30,Nadia,10,0,going to the emergency room for bruises,11,7
30,Nadia,10,0,not seeking help after the emergency room incident,12,7
30,Nadia,10,0,being scared when Franklin screamed,13,2
30,Nadia,10,0,grabbing the revolver,14,5
30,Nadia,10,0,shooting Franklin with the revolver,15,5
30,Tristan,11,1,being opinionated sometimes,1,6
30,Tristan,11,1,being male,2,1
30,Tristan,11,1,having worked for over ten years at the same hospital,3,7
30,Tristan,11,1,being a cardiologist,4,7
30,Tristan,11,1,being Christian,5,5
30,Tristan,11,1,being extroverted and outgoing,6,4
30,Tristan,11,1,being Black,7,1
30,Tristan,11,1,being 43 years old,8,1
30,Tristan,11,1,enjoying listening to country music,9,4
30,Tristan,11,1,being impatient sometimes,10,4
30,Tristan,11,1,reviewing Annie's medical history and symptoms,11,7
30,Tristan,11,1,checking Annie's vitals,12,7
30,Tristan,11,1,ordering Annie an electrocardiogram (ECG/EKG),13,7
30,Tristan,11,1,not ordering any other heart tests,14,7
30,Tristan,11,1,not ordering a mammogram,15,7
31,Nadia,1,0,being a software engineer,1,7
31,Nadia,1,0,attending couples therapy years ago,2,6
31,Nadia,1,0,being 34 years old,3,1
31,Nadia,1,0,collecting vinyl records,4,6
31,Nadia,1,0,being female,5,1
31,Nadia,1,0,being a timid person,6,5
31,Nadia,1,0,being White,7,1
31,Nadia,1,0,being an organized person,8,6
31,Nadia,1,0,having red hair,9,4
31,Nadia,1,0,enjoying oil painting,10,7
31,Nadia,1,0,going to the emergency room for bruises,11,6
31,Nadia,1,0,not seeking help after the emergency room incident,12,6
31,Nadia,1,0,being scared when Franklin screamed,13,2
31,Nadia,1,0,grabbing the revolver,14,6
31,Nadia,1,0,shooting Franklin with the revolver,15,6
31,Melvin,2,1,enjoying listening to rock music,1,6
31,Melvin,2,1,growing corn,2,6
31,Melvin,2,1,growing hay,3,6
31,Melvin,2,1,being White,4,1
31,Melvin,2,1,having a cheerful personality,5,5
31,Melvin,2,1,being a farmer,6,7
31,Melvin,2,1,having high blood pressure,7,4
31,Melvin,2,1,being stingy sometimes,8,5
31,Melvin,2,1,being 45 years old,9,1
31,Melvin,2,1,being male,10,1
31,Melvin,2,1,building his barn near the border with Vincent's property,11,7
31,Melvin,2,1,being concerned with hayfires,12,7
31,Melvin,2,1,considering buying hay-drying equipment,13,7
31,Melvin,2,1,meeting with consultants,14,7
31,Melvin,2,1,deciding not to buy hay-drying equipment,15,7
31,Darla,3,0,enjoying cooking,1,6
31,Darla,3,0,having a laid-back personality,2,5
31,Darla,3,0,being 32 years old,3,1
31,Darla,3,0,communicating and interacting well with children,4,7
31,Darla,3,0,being nearsighted,5,1
31,Darla,3,0,being female,6,1
31,Darla,3,0,being Black,7,1
31,Darla,3,0,running a home daycare business,8,7
31,Darla,3,0,working with Pamela for many years,9,7
31,Darla,3,0,having an absent-minded personality,10,5
31,Darla,3,0,living in a tornado-affected area,11,2
31,Darla,3,0,playing games with the children,12,6
31,Darla,3,0,playing loud upbeat music with the children,13,6
31,Darla,3,0,focusing on the children,14,6
31,Darla,3,0,not hearing the tornado sirens,15,5
31,Qian,4,0,being a restaurant waiter,1,7
31,Qian,4,0,enjoying jazz music,2,7
31,Qian,4,0,having a humorous personality,3,4
31,Qian,4,0,being 27 years old,4,1
31,Qian,4,0,being male,5,1
31,Qian,4,0,being stubborn sometimes,6,5
31,Qian,4,0,enjoying watching sports,7,4
31,Qian,4,0,not smoking,8,7
31,Qian,4,0,being hard-working,9,7
31,Qian,4,0,being Asian,10,1
31,Qian,4,0,hanging out at the local bar with cousins,11,7
31,Qian,4,0,having several drinks over the course of two hours,12,7
31,Qian,4,0,being angered by Wilson's comments,13,5
31,Qian,4,0,not talking back to Wilson,14,6
31,Qian,4,0,pushing Wilson to the ground,15,6
31,Ava,5,1,regularly drinking coffee,1,6
31,Ava,5,1,being 26 years old,2,1
31,Ava,5,1,being a compassionate person,3,5
31,Ava,5,1,enjoying going to music concerts,4,4
31,Ava,5,1,having a peanut allergy,5,1
31,Ava,5,1,being friends with Peter for many years,6,7
31,Ava,5,1,being an artist,7,5
31,Ava,5,1,being Native American,8,1
31,Ava,5,1,often driving Peter to appointments and errands,9,6
31,Ava,5,1,being female,10,1
31,Ava,5,1,doing her annual car maintenance,11,7
31,Ava,5,1,driving under the speed limit,12,7
31,Ava,5,1,listening to the radio while driving,13,7
31,Ava,5,1,being startled by the deer,14,2
31,Ava,5,1,slamming the brakes after seeing the deer,15,3
31,Tristan,6,1,being Christian,1,7
31,Tristan,6,1,enjoying listening to country music,2,4
31,Tristan,6,1,being extroverted and outgoing,3,4
31,Tristan,6,1,being male,4,1
31,Tristan,6,1,having worked for over ten years at the same hospital,5,7
31,Tristan,6,1,being 43 years old,6,1
31,Tristan,6,1,being Black,7,1
31,Tristan,6,1,being impatient sometimes,8,6
31,Tristan,6,1,being opinionated sometimes,9,6
31,Tristan,6,1,being a cardiologist,10,6
31,Tristan,6,1,reviewing Annie's medical history and symptoms,11,7
31,Tristan,6,1,checking Annie's vitals,12,7
31,Tristan,6,1,ordering Annie an electrocardiogram (ECG/EKG),13,7
31,Tristan,6,1,not ordering any other heart tests,14,7
31,Tristan,6,1,not ordering a mammogram,15,7
31,Flora,7,1,being Asian,1,1
31,Flora,7,1,composing music in her free time,2,7
31,Flora,7,1,being an early riser,3,6
31,Flora,7,1,being female,4,1
31,Flora,7,1,being a counselor,5,7
31,Flora,7,1,enjoying gardening,6,6
31,Flora,7,1,using a white cane to guide herself,7,6
31,Flora,7,1,being legally blind,8,1
31,Flora,7,1,being an empathetic person,9,3
31,Flora,7,1,being 32 years old,10,1
31,Flora,7,1,going to a neighbor's house for dinner,11,7
31,Flora,7,1,using her white cane while walking home,12,6
31,Flora,7,1,not calling for help,13,6
31,Flora,7,1,her white cane slipping between Paul's legs,14,2
31,Flora,7,1,stepping on Paul's torso,15,2
31,Edward,8,1,being single,1,5
31,Edward,8,1,enjoying reading science fiction,2,5
31,Edward,8,1,being male,3,1
31,Edward,8,1,being 24 years old,4,1
31,Edward,8,1,being White,5,1
31,Edward,8,1,enjoying browsing Twitter,6,7
31,Edward,8,1,being an ambitious person,7,2
31,Edward,8,1,being a clinical research assistant,8,6
31,Edward,8,1,being a studious person,9,5
31,Edward,8,1,being an experienced driver,10,7
31,Edward,8,1,not muting phone notifications while driving,11,7
31,Edward,8,1,not speeding,12,7
31,Edward,8,1,checking that there were no other cars nearby,13,7
31,Edward,8,1,taking a peek at the text,14,7
31,Edward,8,1,veering into the cyclist while reading the text,15,7
31,Chris,9,0,enjoying swimming,1,5
31,Chris,9,0,having an average IQ,2,2
31,Chris,9,0,having a curious personality,3,1
31,Chris,9,0,admiring his father,4,2
31,Chris,9,0,being male,5,1
31,Chris,9,0,being 10 years old,6,1
31,Chris,9,0,being a picky eater,7,2
31,Chris,9,0,being White,8,1
31,Chris,9,0,weighing 70 lbs,9,2
31,Chris,9,0,enjoying playing hide-and-seek,10,5
31,Chris,9,0,inviting friends over to play,11,6
31,Chris,9,0,hiding in the hall closet,12,7
31,Chris,9,0,finding the key in his father's jacket pocket,13,7
31,Chris,9,0,opening the gun cabinet with the key,14,7
31,Chris,9,0,picking up a pistol to play with,15,7
31,Julia,10,0,being a college student,1,6
31,Julia,10,0,being sensitive sometimes,2,5
31,Julia,10,0,enjoying watching TV shows,3,5
31,Julia,10,0,having asthma,4,1
31,Julia,10,0,being female,5,1
31,Julia,10,0,being 19 years old,6,1
31,Julia,10,0,being a courteous person,7,7
31,Julia,10,0,studying psychology,8,7
31,Julia,10,0,babysitting on the weekends,9,7
31,Julia,10,0,being multiracial,10,1
31,Julia,10,0,reading children's books with Benji,11,7
31,Julia,10,0,picking up her partner's call while filling the bathtub,12,7
31,Julia,10,0,feeling hurt after learning about the cheating,13,6
31,Julia,10,0,leaving the bathroom to talk to her partner,14,7
31,Julia,10,0,sitting for a few minutes after hanging up,15,7
31,Alfred,11,0,being male,1,1
31,Alfred,11,0,enjoying Italian cuisine,2,4
31,Alfred,11,0,enjoying fishing,3,4
31,Alfred,11,0,being White,4,1
31,Alfred,11,0,having a calm personality,5,3
31,Alfred,11,0,being patriotic,6,5
31,Alfred,11,0,being a veteran,7,4
31,Alfred,11,0,being 68 years old,8,1
31,Alfred,11,0,having PTSD,9,1
31,Alfred,11,0,living alone,10,6
31,Alfred,11,0,taking the subway home,11,6
31,Alfred,11,0,being quiet on the subway,12,7
31,Alfred,11,0,getting off at the same stop as Oliver,13,7
31,Alfred,11,0,hearing loud drilling and yelling from the construction above,14,1
31,Alfred,11,0,physically attacking Oliver,15,2
32,Qian,1,0,enjoying watching sports,1,2
32,Qian,1,0,being stubborn sometimes,2,2
32,Qian,1,0,being Asian,3,1
32,Qian,1,0,not smoking,4,6
32,Qian,1,0,being male,5,2
32,Qian,1,0,enjoying jazz music,6,2
32,Qian,1,0,being 27 years old,7,1
32,Qian,1,0,having a humorous personality,8,1
32,Qian,1,0,being hard-working,9,2
32,Qian,1,0,being a restaurant waiter,10,4
32,Qian,1,0,hanging out at the local bar with cousins,11,6
32,Qian,1,0,having several drinks over the course of two hours,12,7
32,Qian,1,0,being angered by Wilson's comments,13,7
32,Qian,1,0,not talking back to Wilson,14,5
32,Qian,1,0,pushing Wilson to the ground,15,4
32,Flora,2,1,composing music in her free time,1,7
32,Flora,2,1,being a counselor,2,4
32,Flora,2,1,being 32 years old,3,1
32,Flora,2,1,being an empathetic person,4,5
32,Flora,2,1,using a white cane to guide herself,5,6
32,Flora,2,1,being female,6,2
32,Flora,2,1,being Asian,7,1
32,Flora,2,1,being an early riser,8,5
32,Flora,2,1,enjoying gardening,9,2
32,Flora,2,1,being legally blind,10,1
32,Flora,2,1,going to a neighbor's house for dinner,11,6
32,Flora,2,1,using her white cane while walking home,12,4
32,Flora,2,1,not calling for help,13,5
32,Flora,2,1,her white cane slipping between Paul's legs,14,3
32,Flora,2,1,stepping on Paul's torso,15,2
32,Tristan,3,1,being 43 years old,1,1
32,Tristan,3,1,having worked for over ten years at the same hospital,2,5
32,Tristan,3,1,enjoying listening to country music,3,3
32,Tristan,3,1,being Christian,4,5
32,Tristan,3,1,being impatient sometimes,5,3
32,Tristan,3,1,being a cardiologist,6,5
32,Tristan,3,1,being male,7,2
32,Tristan,3,1,being Black,8,1
32,Tristan,3,1,being extroverted and outgoing,9,3
32,Tristan,3,1,being opinionated sometimes,10,5
32,Tristan,3,1,reviewing Annie's medical history and symptoms,11,7
32,Tristan,3,1,checking Annie's vitals,12,7
32,Tristan,3,1,ordering Annie an electrocardiogram (ECG/EKG),13,7
32,Tristan,3,1,not ordering any other heart tests,14,7
32,Tristan,3,1,not ordering a mammogram,15,7
32,Chris,4,1,admiring his father,1,2
32,Chris,4,1,being 10 years old,2,1
32,Chris,4,1,being a picky eater,3,2
32,Chris,4,1,being male,4,2
32,Chris,4,1,having a curious personality,5,2
32,Chris,4,1,being White,6,1
32,Chris,4,1,enjoying swimming,7,2
32,Chris,4,1,weighing 70 lbs,8,4
32,Chris,4,1,enjoying playing hide-and-seek,9,4
32,Chris,4,1,having an average IQ,10,2
32,Chris,4,1,inviting friends over to play,11,4
32,Chris,4,1,hiding in the hall closet,12,7
32,Chris,4,1,finding the key in his father's jacket pocket,13,4
32,Chris,4,1,opening the gun cabinet with the key,14,6
32,Chris,4,1,picking up a pistol to play with,15,6
32,Darla,5,0,having a laid-back personality,1,2
32,Darla,5,0,working with Pamela for many years,2,4
32,Darla,5,0,being nearsighted,3,2
32,Darla,5,0,being female,4,2
32,Darla,5,0,being 32 years old,5,1
32,Darla,5,0,being Black,6,1
32,Darla,5,0,enjoying cooking,7,2
32,Darla,5,0,having an absent-minded personality,8,2
32,Darla,5,0,running a home daycare business,9,6
32,Darla,5,0,communicating and interacting well with children,10,4
32,Darla,5,0,living in a tornado-affected area,11,4
32,Darla,5,0,playing games with the children,12,6
